money,time,ret1,ret2,ret5,ret_lag1,ret_lag2,ret_lag3,dist_from_max,dist_from_min,zscore_10,vol_5,vol_10,mom_3,mom_5,streak,future_price,target
16,2026-06-23 06:00:40,-0.05882352941176472,0.06666666666666665,0.1428571428571428,0.1333333333333333,-0.11764705882352944,0.0625,-0.9302605094190243,1.8605210188380485,0.5581563056514143,0.11632945746427394,0.08361594195417181,-0.04313725490196085,0.16221988795518194,-1,16.0,0
17,2026-06-23 06:01:41,0.0625,0.0,0.0625,-0.05882352941176472,0.1333333333333333,-0.11764705882352944,0.0,2.555828254111707,1.1927198519187971,0.10192032921976878,0.08514421848568621,0.13700980392156858,0.08186274509803915,1,15.0,0
17,2026-06-23 06:02:41,0.0,0.0625,0.0,0.0625,-0.05882352941176472,0.1333333333333333,0.0,2.440467650459813,0.9761870601839246,0.0986281940680696,0.08514421848568621,0.003676470588235281,0.019362745098039147,0,16.0,0
16,2026-06-23 06:04:41,-0.05882352941176472,-0.05882352941176472,0.06666666666666665,0.0,0.0625,-0.05882352941176472,-0.8352690695845328,1.6705381391690657,0.08352690695845298,0.0827372713750381,0.08832986030107907,0.003676470588235281,0.07818627450980387,-1,16.0,0
16,2026-06-23 06:05:41,0.0,-0.05882352941176472,-0.05882352941176472,-0.05882352941176472,0.0,0.0625,-1.0056022847309476,2.011204569461895,-0.10056022847309619,0.05054311428260121,0.08433236266900399,-0.05882352941176472,-0.05514705882352944,0,17.0,1
16,2026-06-23 06:06:41,0.0,0.0,0.0,0.0,-0.05882352941176472,0.0,-1.4815943949742687,1.4815943949742687,-0.4444783184922817,0.042906160179103446,0.08433236266900399,-0.05882352941176472,0.003676470588235281,0,17.0,1
15,2026-06-23 06:07:41,-0.0625,-0.0625,-0.11764705882352944,0.0,0.0,-0.05882352941176472,-2.5354627641854,0.0,-1.521277658511239,0.033251232513514806,0.07461163009034988,-0.0625,-0.12132352941176472,-1,17.0,1
16,2026-06-23 06:08:41,0.06666666666666665,0.0,-0.05882352941176472,-0.0625,0.0,0.0,-1.3552618543577828,1.3552618543577828,-0.1355261854357802,0.052946736273055364,0.07503436281162137,0.004166666666666652,-0.05465686274509807,1,16.0,0
16,2026-06-23 06:09:41,0.0,0.06666666666666665,0.0,0.06666666666666665,-0.0625,0.0,-1.5811388300840439,1.5811388300840439,-0.31622776601680763,0.04568156691221918,0.06348835129821863,0.004166666666666652,0.004166666666666652,0,16.0,0
17,2026-06-23 06:18:42,0.0625,0.0625,0.0625,0.0,0.06666666666666665,-0.0625,0.0,3.1622776601680878,1.2649110640672363,0.053310542005206546,0.05062974480686227,0.12916666666666665,0.06666666666666665,1,16.0,0
17,2026-06-23 06:19:42,0.0,0.0625,0.0625,0.0625,0.0,0.06666666666666665,0.0,2.963188789948535,1.0371160764819862,0.053310542005206546,0.04610204425572927,0.0625,0.06666666666666665,0,16.0,0
17,2026-06-23 06:20:42,0.0,0.0,0.1333333333333333,0.0,0.0625,0.0,0.0,2.963188789948535,1.0371160764819862,0.035404409643746707,0.041781176751553864,0.0625,0.12916666666666665,0,17.0,0
16,2026-06-23 06:23:43,-0.05882352941176472,-0.05882352941176472,0.0,0.0,0.0,0.0625,-1.5811388300840439,1.5811388300840439,-0.31622776601680763,0.04290616017910345,0.04584691875131995,-0.05882352941176472,0.003676470588235281,-1,17.0,1
16,2026-06-23 06:24:43,0.0,-0.05882352941176472,0.0,-0.05882352941176472,0.0,0.0,-1.5811388300840439,1.5811388300840439,-0.31622776601680763,0.04290616017910345,0.041781176751553864,-0.05882352941176472,0.003676470588235281,0,16.0,0
16,2026-06-23 06:25:43,0.0,0.0,-0.05882352941176472,0.0,-0.05882352941176472,0.0,-1.5811388300840439,1.5811388300840439,-0.31622776601680763,0.026306682088232895,0.041781176751553864,-0.05882352941176472,-0.05882352941176472,0,17.0,1
16,2026-06-23 06:26:43,0.0,0.0,-0.05882352941176472,0.0,0.0,-0.05882352941176472,-1.5811388300840439,1.5811388300840439,-0.31622776601680763,0.026306682088232895,0.041781176751553864,0.0,-0.05882352941176472,0,17.0,1
17,2026-06-23 06:27:43,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,1.9364916731034556,1.1618950038620761,0.04290616017910345,0.03937345714131215,0.0625,0.003676470588235281,1,17.0,0
17,2026-06-23 06:31:44,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,1.8973665961007962,0.9486832980503981,0.027950849718747423,0.03469674190036546,0.0625,0.0625,0,16.0,0
16,2026-06-23 06:32:44,-0.05882352941176472,-0.05882352941176472,0.0,0.0,0.0625,0.0,-1.8973665961007962,0.0,-0.9486832980503981,0.04290616017910345,0.04045231575642698,0.003676470588235281,0.003676470588235281,-1,14.0,0
17,2026-06-23 06:33:44,0.0625,0.0,0.0625,-0.05882352941176472,0.0,0.0625,0.0,1.8973665961007962,0.9486832980503981,0.05098245423808481,0.04045231575642697,0.003676470588235281,0.06617647058823528,1,13.0,0
17,2026-06-23 06:34:44,0.0,0.0625,0.0625,0.0625,-0.05882352941176472,0.0,0.0,1.8973665961007962,0.9486832980503981,0.05098245423808481,0.04045231575642697,0.003676470588235281,0.06617647058823528,0,13.0,0
17,2026-06-23 06:35:44,0.0,0.0,0.0,0.0,0.0625,-0.05882352941176472,0.0,1.8973665961007962,0.9486832980503981,0.042906160179103446,0.04045231575642697,0.0625,0.003676470588235281,0,13.0,0
16,2026-06-23 06:36:44,-0.05882352941176472,-0.05882352941176472,-0.05882352941176472,0.0,0.0,0.0625,-1.8973665961007962,0.0,-0.9486832980503981,0.05054311428260121,0.04045231575642697,-0.05882352941176472,-0.05514705882352944,-1,14.0,0
14,2026-06-23 06:37:44,-0.125,-0.17647058823529416,-0.125,-0.05882352941176472,0.0,0.0,-3.1622776601682543,0.0,-2.424412872795662,0.07079473471712303,0.05673900498474554,-0.18382352941176472,-0.12132352941176472,-2,14.0,0
13,2026-06-23 06:38:44,-0.0714285714285714,-0.1875,-0.23529411764705888,-0.125,-0.05882352941176472,0.0,-2.828427124746136,0.0,-2.121320343559602,0.05281221788587909,0.059521234908893494,-0.2552521008403361,-0.2552521008403361,-3,16.0,1
13,2026-06-23 06:39:44,0.0,-0.0714285714285714,-0.23529411764705888,-0.0714285714285714,-0.125,-0.05882352941176472,-2.3488808780587815,0.0,-1.585494592689677,0.052812217885879094,0.059521234908893494,-0.1964285714285714,-0.2552521008403361,0,16.0,1
13,2026-06-23 06:40:44,0.0,0.0,-0.23529411764705888,0.0,-0.0714285714285714,-0.125,-2.1872478497294394,0.0,-1.257667513594428,0.052812217885879094,0.05294092752783351,-0.0714285714285714,-0.2552521008403361,0,17.0,1
14,2026-06-23 06:41:44,0.07692307692307687,0.07692307692307687,-0.125,0.0,0.0,-0.0714285714285714,-1.7008401285414978,0.5669467095138326,-0.5669467095138326,0.0771166128928125,0.06184255489737978,0.07692307692307687,-0.11950549450549453,1,16.0,1
14,2026-06-23 06:42:45,0.0,0.07692307692307687,0.0,0.07692307692307687,0.0,0.0,-1.7131207221604563,0.5710402407201521,-0.4568321925761221,0.052471808291487135,0.06024857943363053,0.07692307692307687,0.005494505494505475,0,14.0,0
16,2026-06-23 06:43:45,0.1428571428571428,0.1428571428571428,0.23076923076923084,0.0,0.07692307692307687,0.0,-0.6111006327950221,1.8333018983850666,0.7944308226335293,0.06454582485972928,0.07482330743737296,0.21978021978021967,0.21978021978021967,1,16.0,0
16,2026-06-23 06:44:45,0.0,0.1428571428571428,0.23076923076923084,0.1428571428571428,0.0,0.07692307692307687,-0.6642111641550577,1.992633492465173,0.929895629817081,0.06454582485972928,0.07482330743737296,0.1428571428571428,0.21978021978021967,0,15.0,0
17,2026-06-23 06:45:45,0.0625,0.0625,0.3076923076923077,0.0,0.1428571428571428,0.0,0.0,2.6568446566202306,1.5941067939721385,0.0597811603533795,0.07770726373602416,0.2053571428571428,0.28228021978021967,1,13.0,0
16,2026-06-23 06:47:45,-0.05882352941176472,0.0,0.1428571428571428,0.0625,0.0,0.1428571428571428,-0.6642111641550577,1.992633492465173,0.929895629817081,0.07661625301444036,0.07770726373602416,0.003676470588235281,0.14653361344537807,-1,13.0,0
14,2026-06-23 06:48:45,-0.125,-0.17647058823529416,0.0,-0.05882352941176472,0.0625,0.0,-1.992633492465173,0.6642111641550577,-0.39852669849303435,0.1040515275910929,0.07770726373602416,-0.12132352941176472,0.021533613445378075,-2,14.0,0
16,2026-06-23 06:49:45,0.1428571428571428,0.0,0.0,-0.125,-0.05882352941176472,0.0625,-0.6900655593423393,2.070196678027018,0.7590721152765729,0.1040515275910929,0.08426262338386481,-0.040966386554621925,0.021533613445378075,1,13.0,0
15,2026-06-23 06:50:45,-0.0625,0.0714285714285714,-0.0625,0.1428571428571428,-0.125,-0.05882352941176472,-1.5543832804524778,1.5543832804524778,-0.0777191640226236,0.10836307248354293,0.08846452849155566,-0.044642857142857206,-0.040966386554621925,-1,15.0,0
13,2026-06-23 06:51:45,-0.1333333333333333,-0.1875,-0.23529411764705888,-0.0625,0.1428571428571428,-0.125,-3.1087665609049555,0.0,-1.6321024444751013,0.11176155106714676,0.10066563139485056,-0.05297619047619051,-0.23679971988795523,-2,13.0,0
13,2026-06-23 06:53:46,0.0,-0.1333333333333333,-0.1875,-0.1333333333333333,-0.0625,0.1428571428571428,-2.8284271247461263,0.0,-1.4142135623730632,0.11333808513447767,0.09740690618671809,-0.1958333333333333,-0.1779761904761905,0,13.0,0
14,2026-06-23 06:56:46,0.07692307692307687,0.07692307692307687,0.0,0.0,-0.1333333333333333,-0.0625,-2.121320343559595,0.7071067811865316,-0.7071067811865316,0.10942424335161913,0.10066563139485056,-0.05641025641025643,0.023946886446886362,1,13.0,0
13,2026-06-23 06:57:46,-0.0714285714285714,0.0,-0.1875,0.07692307692307687,0.0,-0.1333333333333333,-2.6765984204727666,0.0,-1.1375543287009253,0.07977696171327614,0.09021784080431772,0.005494505494505475,-0.19033882783882783,-1,14.0,1
15,2026-06-23 06:58:46,0.15384615384615374,0.0714285714285714,0.0,-0.0714285714285714,0.07692307692307687,0.0,-1.3987572123604377,1.3987572123604377,0.2797514424720878,0.11437912966256347,0.10527694215163558,0.15934065934065922,0.026007326007325915,1,16.0,1
13,2026-06-23 06:59:46,-0.1333333333333333,0.0,0.0,0.15384615384615374,-0.0714285714285714,0.07692307692307687,-2.4404676504597993,0.0,-0.9761870601839192,0.11437912966256347,0.11015124588714896,-0.05091575091575096,0.026007326007325915,-1,16.0,1
13,2026-06-23 07:01:46,0.0,-0.1333333333333333,0.0,-0.1333333333333333,0.15384615384615374,-0.0714285714285714,-2.7260213976691023,0.0,-0.817806419300731,0.11437912966256347,0.10948026452133869,0.02051282051282044,0.026007326007325915,0,16.0,1
13,2026-06-23 07:02:46,0.0,0.0,-0.0714285714285714,0.0,-0.1333333333333333,0.15384615384615374,-2.6424909878160556,0.0,-0.7046642634176155,0.10727298694113974,0.10246141630914439,-0.1333333333333333,-0.05091575091575096,0,16.0,1
14,2026-06-23 07:03:46,0.07692307692307687,0.07692307692307687,0.07692307692307687,0.0,0.0,-0.1333333333333333,-1.185854122563051,1.185854122563051,0.4743416490252208,0.10661241223764477,0.09381051202884019,0.07692307692307687,0.09743589743589731,1,16.0,1
16,2026-06-23 07:04:47,0.1428571428571428,0.23076923076923084,0.06666666666666665,0.07692307692307687,0.0,0.0,0.0,2.8319254898738495,2.1711428755699522,0.10320911777929954,0.10290455298598042,0.21978021978021967,0.08644688644688636,2,15.0,0
16,2026-06-23 07:05:47,0.0,0.1428571428571428,0.23076923076923084,0.1428571428571428,0.07692307692307687,0.0,0.0,2.4053511772117377,1.603567451474492,0.06454582485972925,0.08990722914505046,0.21978021978021967,0.21978021978021967,0,14.0,0
16,2026-06-23 07:06:47,0.0,0.0,0.23076923076923084,0.0,0.1428571428571428,0.07692307692307687,0.0,2.2430015382564554,1.271034205011991,0.06454582485972925,0.08990722914505046,0.1428571428571428,0.21978021978021967,0,13.0,0
16,2026-06-23 07:07:47,0.0,0.0,0.23076923076923084,0.0,0.0,0.1428571428571428,0.0,2.0924574973886947,1.0462287486943473,0.06454582485972925,0.08820573160483046,0.0,0.21978021978021967,0,13.0,0
16,2026-06-23 07:08:47,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,2.1452908258025265,0.8581163303210102,0.06388765649999396,0.08299776793405994,0.0,0.1428571428571428,0,13.0,0
15,2026-06-23 07:09:47,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0,-0.7150969419341756,1.4301938838683512,0.14301938838683462,0.02795084971874737,0.07299315452633402,-0.0625,-0.0625,-1,15.0,0
14,2026-06-23 07:10:47,-0.06666666666666665,-0.125,-0.125,-0.0625,0.0,0.0,-1.5543832804524713,0.7771916402262357,-0.6994724762036124,0.035404409643746665,0.061332369441953,-0.12916666666666665,-0.12916666666666665,-2,14.0,0
13,2026-06-23 07:11:47,-0.0714285714285714,-0.1333333333333333,-0.1875,-0.06666666666666665,-0.0625,0.0,-2.331574920678707,0.0,-1.476664116429848,0.036759506768569136,0.06645069344773645,-0.20059523809523805,-0.20059523809523805,-3,14.0,1
13,2026-06-23 07:20:48,0.0,-0.0714285714285714,-0.1875,-0.0714285714285714,-0.06666666666666665,-0.0625,-2.331574920678707,0.0,-1.476664116429848,0.036759506768569136,0.06645069344773645,-0.13809523809523805,-0.20059523809523805,0,16.0,1
13,2026-06-23 07:23:49,0.0,0.0,-0.1875,0.0,-0.0714285714285714,-0.06666666666666665,-2.1452908258025265,0.0,-1.2871744954815165,0.036759506768569136,0.06103508077045598,-0.0714285714285714,-0.20059523809523805,0,16.0,1
15,2026-06-23 07:24:49,0.15384615384615374,0.15384615384615374,0.0,0.0,0.0,-0.0714285714285714,-0.7476671794188189,1.4953343588376378,0.2243001538256462,0.09105699594845373,0.06403369479874778,0.15384615384615374,0.015750915750915695,1,17.0,1
14,2026-06-23 07:25:49,-0.06666666666666665,0.07692307692307687,0.0,0.15384615384615374,0.0,0.0,-1.5756771943166203,0.7878385971583102,-0.3939192985791551,0.09105699594845373,0.06689918244218226,0.08717948717948709,0.015750915750915695,-1,17.0,1
14,2026-06-23 07:26:49,0.0,-0.06666666666666665,0.07692307692307687,-0.06666666666666665,0.15384615384615374,0.0,-1.7248787237281402,0.8624393618640701,-0.2587318085592217,0.0815368488793919,0.06689918244218226,0.08717948717948709,0.08717948717948709,0,17.0,1
16,2026-06-23 07:27:49,0.1428571428571428,0.1428571428571428,0.23076923076923084,0.0,-0.06666666666666665,0.15384615384615374,0.0,2.5873180855922104,1.4661469151689186,0.09738823919149976,0.08292386231278752,0.07619047619047614,0.23003663003662989,1,15.0,0
16,2026-06-23 07:28:49,0.0,0.1428571428571428,0.23076923076923084,0.1428571428571428,0.0,-0.06666666666666665,0.0,2.5873180855922104,1.4661469151689186,0.09738823919149976,0.08292386231278752,0.1428571428571428,0.23003663003662989,0,15.0,0
17,2026-06-23 07:30:49,0.0625,0.0625,0.1333333333333333,0.0,0.1428571428571428,0.0,0.0,2.7899433298515928,1.7437145811572454,0.07891743798515373,0.08136936884035284,0.2053571428571428,0.13869047619047614,1,16.0,0
17,2026-06-23 07:31:49,0.0,0.0625,0.2142857142857142,0.0625,0.0,0.1428571428571428,0.0,2.4701609087778063,1.358588499827793,0.06300813844420479,0.07647850839810344,0.0625,0.2053571428571428,0,16.0,0
17,2026-06-23 07:32:49,0.0,0.0,0.2142857142857142,0.0,0.0625,0.0,0.0,2.4701609087778063,1.1115724089500132,0.06300813844420479,0.06981700586508366,0.0625,0.2053571428571428,0,15.0,0
15,2026-06-23 07:33:49,-0.11764705882352944,-0.11764705882352944,-0.0625,0.0,0.0,0.0625,-1.3987572123604355,1.3987572123604355,-0.2797514424720874,0.0654576978484002,0.08380512514221558,-0.11764705882352944,-0.05514705882352944,-1,15.0,0
15,2026-06-23 07:34:50,0.0,-0.11764705882352944,-0.0625,-0.11764705882352944,0.0,0.0,-1.7038855027411306,0.8519427513705653,-0.5111656508223389,0.0654576978484002,0.08380512514221558,-0.11764705882352944,-0.05514705882352944,0,15.0,0
16,2026-06-23 07:35:50,0.06666666666666665,0.06666666666666665,-0.05882352941176472,0.0,-0.11764705882352944,0.0,-0.8624393618640701,1.7248787237281402,0.2587318085592217,0.06664359462352315,0.0717052816278036,-0.050980392156862786,-0.050980392156862786,1,15.0,0
16,2026-06-23 07:36:50,0.0,0.06666666666666665,-0.05882352941176472,0.06666666666666665,0.0,-0.11764705882352944,-1.005602284730933,2.011204569461866,0.10056022847309294,0.06664359462352315,0.06684681496933442,0.06666666666666665,-0.050980392156862786,0,13.0,0
15,2026-06-23 07:37:50,-0.0625,-0.0625,-0.11764705882352944,0.0,0.06666666666666665,0.0,-2.449489742782984,0.0,-1.224744871391492,0.07002850314953256,0.07122874297146359,0.004166666666666652,-0.11348039215686279,-1,13.0,0
15,2026-06-23 07:38:50,0.0,-0.0625,0.0,-0.0625,0.0,0.06666666666666665,-2.2841609628804864,0.0,-1.0278724332962192,0.04568156691221914,0.05358054669355776,-0.0625,0.004166666666666652,0,15.0,0
15,2026-06-23 07:39:50,0.0,0.0,0.0,0.0,-0.0625,0.0,-2.1764287503299005,0.0,-0.870571500131961,0.04568156691221914,0.05358054669355776,-0.0625,0.004166666666666652,0,15.0,0
15,2026-06-23 07:40:50,0.0,0.0,-0.0625,0.0,0.0,-0.0625,-2.3717082451261122,0.0,-0.7115124735378332,0.027950849718747364,0.048193758187208266,0.0,-0.0625,0,15.0,0
13,2026-06-23 07:41:50,-0.1333333333333333,-0.1333333333333333,-0.1875,0.0,0.0,0.0,-3.872983346207232,0.0,-2.1301408404139766,0.05919013619026586,0.0613528964842051,-0.1333333333333333,-0.1958333333333333,-1,16.0,1
13,2026-06-23 07:42:50,0.0,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333,0.0,0.0,-2.9047375096554235,0.0,-1.7428425057932548,0.059628479399994376,0.0613528964842051,-0.1333333333333333,-0.1333333333333333,0,17.0,1
15,2026-06-23 07:43:50,0.15384615384615374,0.15384615384615374,0.0,0.0,-0.1333333333333333,0.0,-0.968245836551808,1.936491673103616,0.1936491673103609,0.10168857073185995,0.07433871697001532,0.02051282051282044,0.02051282051282044,1,17.0,1
15,2026-06-23 07:44:50,0.0,0.15384615384615374,0.0,0.15384615384615374,0.0,-0.1333333333333333,-0.968245836551808,1.936491673103616,0.1936491673103609,0.10168857073185995,0.07433871697001532,0.15384615384615374,0.02051282051282044,0,15.0,0
15,2026-06-23 07:45:51,0.0,0.0,0.0,0.0,0.15384615384615374,0.0,-1.0540925533893999,2.1081851067787998,0.31622776601682073,0.10168857073185995,0.0708491155021268,0.15384615384615374,0.02051282051282044,0,15.0,0
16,2026-06-23 07:46:51,0.06666666666666665,0.06666666666666665,0.23076923076923084,0.0,0.0,0.15384615384615374,0.0,3.1622776601682,1.3703203194062208,0.06780100053759343,0.07433871697001532,0.06666666666666665,0.2205128205128204,1,13.0,0
17,2026-06-23 07:47:51,0.0625,0.1333333333333333,0.3076923076923077,0.06666666666666665,0.0,0.0,0.0,3.3410762783381083,1.7540650461275067,0.06324571563112885,0.07269167489185265,0.12916666666666665,0.2830128205128204,2,13.0,0
17,2026-06-23 07:48:51,0.0,0.0625,0.1333333333333333,0.0625,0.06666666666666665,0.0,0.0,2.9190255324630403,1.3865371279199443,0.035404409643746644,0.07269167489185265,0.12916666666666665,0.12916666666666665,0,13.0,0
15,2026-06-23 07:49:51,-0.11764705882352944,-0.11764705882352944,0.0,0.0,0.0625,0.06666666666666665,-1.4595127662315202,1.4595127662315202,-0.07297563831157575,0.07443954698495199,0.0840207210412776,-0.05514705882352944,0.011519607843137214,-1,15.0,0
15,2026-06-23 07:50:51,0.0,-0.11764705882352944,0.0,-0.11764705882352944,0.0,0.0625,-1.4595127662315202,1.4595127662315202,-0.07297563831157575,0.07443954698495199,0.0840207210412776,-0.11764705882352944,0.011519607843137214,0,13.0,0
13,2026-06-23 07:51:51,-0.1333333333333333,-0.1333333333333333,-0.1875,0.0,-0.11764705882352944,0.0,-2.9190255324630403,0.0,-1.5324884045430958,0.08429099385771265,0.0840207210412776,-0.25098039215686274,-0.18848039215686274,-1,13.0,0
13,2026-06-23 07:57:52,0.0,-0.1333333333333333,-0.23529411764705888,-0.1333333333333333,0.0,-0.11764705882352944,-2.9190255324630403,0.0,-1.5324884045430958,0.0689571910284965,0.0840207210412776,-0.1333333333333333,-0.25098039215686274,0,13.0,0
13,2026-06-23 07:59:52,0.0,0.0,-0.23529411764705888,0.0,-0.1333333333333333,0.0,-2.624871835558785,0.0,-1.2468141218904232,0.0689571910284965,0.06539235794653445,-0.1333333333333333,-0.25098039215686274,0,13.0,0
15,2026-06-23 08:00:52,0.15384615384615374,0.15384615384615374,0.0,0.0,0.0,-0.1333333333333333,-1.3124359177793925,1.3124359177793925,0.0656217958889694,0.10168857073185994,0.0840207210412776,0.15384615384615374,0.02051282051282044,1,13.0,0
13,2026-06-23 08:01:52,-0.1333333333333333,0.0,-0.1333333333333333,0.15384615384615374,0.0,0.0,-2.444402531180085,0.0,-1.0388710757515358,0.11903623501500839,0.09451015945868695,0.02051282051282044,-0.11282051282051286,-1,14.0,1
13,2026-06-23 08:02:52,0.0,-0.1333333333333333,0.0,-0.1333333333333333,0.15384615384615374,0.0,-2.429328990536702,0.0,-0.8502651466878459,0.10168857073185994,0.09076830366147605,0.02051282051282044,0.02051282051282044,0,16.0,1
13,2026-06-23 08:03:52,0.0,0.0,0.0,0.0,-0.1333333333333333,0.15384615384615374,-2.8284271247461157,0.0,-0.7071067811865289,0.10168857073185994,0.08676500504279543,-0.1333333333333333,0.02051282051282044,0,16.0,1
13,2026-06-23 08:04:52,0.0,0.0,0.0,0.0,0.0,-0.1333333333333333,-2.070196678026942,0.0,-0.6210590034080822,0.10168857073185994,0.08676500504279543,0.0,0.02051282051282044,0,14.0,1
13,2026-06-23 08:05:53,0.0,0.0,-0.1333333333333333,0.0,0.0,0.0,-2.371708245126099,0.0,-0.47434164902522025,0.059628479399994355,0.08024362058236685,0.0,-0.1333333333333333,0,14.0,1
14,2026-06-23 08:17:54,0.07692307692307687,0.07692307692307687,0.07692307692307687,0.0,0.0,0.0,-1.4815943949742016,1.4815943949742016,1.0371160764819403,0.03440104580768905,0.08499182430074771,0.07692307692307687,0.07692307692307687,1,15.0,1
16,2026-06-23 08:18:54,0.1428571428571428,0.23076923076923084,0.23076923076923084,0.07692307692307687,0.0,0.0,0.0,2.790781528257059,2.2326252226056473,0.06454582485972926,0.08299776793405994,0.21978021978021967,0.21978021978021967,2,13.0,0
16,2026-06-23 08:19:54,0.0,0.1428571428571428,0.23076923076923084,0.1428571428571428,0.07692307692307687,0.0,0.0,2.3315749206787046,1.632102444475093,0.06454582485972926,0.08299776793405994,0.21978021978021967,0.21978021978021967,0,13.0,0
14,2026-06-23 08:20:54,-0.125,-0.125,0.07692307692307687,0.0,0.1428571428571428,0.07692307692307687,-1.6035674514744922,0.8017837257372461,0.0,0.10019189714780127,0.09549141400941101,0.017857142857142794,0.09478021978021967,-1,15.0,1
14,2026-06-23 08:21:54,0.0,-0.125,0.07692307692307687,-0.125,0.0,0.1428571428571428,-1.6705381391690517,0.8352690695845258,0.08352690695845229,0.10019189714780127,0.0813630181825281,-0.125,0.09478021978021967,0,17.0,1
15,2026-06-23 08:22:54,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,-0.125,0.0,-0.8352690695845263,1.6705381391690526,0.751742162626074,0.09942436362196465,0.07015049506235187,-0.0535714285714286,0.08928571428571419,1,16.0,1
13,2026-06-23 08:23:55,-0.1333333333333333,-0.0714285714285714,-0.1875,0.0714285714285714,0.0,-0.125,-2.505807208753579,0.0,-0.9187959765429787,0.08876674572942442,0.08480177019226263,-0.06190476190476191,-0.1869047619047619,-1,14.0,1
13,2026-06-23 08:24:55,0.0,-0.1333333333333333,-0.1875,-0.1333333333333333,0.0714285714285714,0.0,-2.505807208753579,0.0,-0.9187959765429787,0.08876674572942442,0.08480177019226263,-0.06190476190476191,-0.1869047619047619,0,16.0,1
15,2026-06-23 08:25:55,0.15384615384615374,0.15384615384615374,0.0714285714285714,0.0,-0.1333333333333333,0.0714285714285714,-0.8624393618640703,1.7248787237281407,0.6037075533048486,0.10589831648441653,0.09718955399263554,0.02051282051282044,0.09194139194139184,1,14.0,0
17,2026-06-23 08:26:55,0.1333333333333333,0.3076923076923077,0.2142857142857142,0.15384615384615374,0.0,-0.1333333333333333,0.0,2.990668717675276,1.7196345126632842,0.11637922393582102,0.10329732795745157,0.28717948717948705,0.22527472527472514,2,14.0,0
16,2026-06-23 08:27:55,-0.05882352941176472,0.06666666666666665,0.06666666666666665,0.1333333333333333,0.15384615384615374,0.0,-0.7297563831157602,2.1892691493472802,0.8027320214273359,0.12336788722190524,0.1056317765377671,0.22835595776772233,0.09502262443438902,-1,15.0,0
14,2026-06-23 08:28:55,-0.125,-0.17647058823529416,0.07692307692307687,-0.05882352941176472,0.1333333333333333,0.15384615384615374,-2.243001538256457,0.747667179418819,-0.5233670255931727,0.12082542534817775,0.10452984835300518,-0.050490196078431415,0.10335595776772233,-2,17.0,1
16,2026-06-23 08:29:55,0.1428571428571428,0.0,0.23076923076923084,-0.125,-0.05882352941176472,0.1333333333333333,-0.747667179418819,2.243001538256457,0.9719673332444653,0.13116364733123756,0.11503277716407881,-0.040966386554621925,0.24621310062486512,1,15.0,0
14,2026-06-23 08:30:55,-0.125,0.0,-0.06666666666666665,0.1428571428571428,-0.125,-0.05882352941176472,-2.243001538256457,0.747667179418819,-0.5233670255931727,0.13479907772591765,0.11503277716407882,-0.1071428571428572,-0.03263305322128862,-1,14.0,0
14,2026-06-23 08:31:55,0.0,-0.125,-0.17647058823529416,-0.125,0.1428571428571428,-0.125,-2.243001538256457,0.747667179418819,-0.5233670255931727,0.1113658414691902,0.11503277716407882,0.017857142857142794,-0.16596638655462193,0,14.0,0
15,2026-06-23 08:32:56,0.0714285714285714,0.0714285714285714,-0.0625,0.0,-0.125,0.1428571428571428,-1.495334358837638,1.495334358837638,0.22430015382564622,0.11885400923066954,0.11503277716407882,-0.0535714285714286,-0.03571428571428581,1,14.0,0
17,2026-06-23 08:33:56,0.1333333333333333,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.0,-0.125,0.0,2.9190255324630408,1.3865371279199445,0.11068099858020806,0.10995889933627669,0.2047619047619047,0.2226190476190475,2,15.0,0
15,2026-06-23 08:34:56,-0.11764705882352944,0.0,-0.0625,0.1333333333333333,0.0714285714285714,0.0,-1.7248787237281415,0.8624393618640708,-0.25873180855922184,0.11408176022515244,0.11969655310213996,0.08711484593837526,-0.03788515406162474,-1,16.0,1
14,2026-06-23 08:35:56,-0.06666666666666665,-0.17647058823529416,0.0,-0.11764705882352944,0.1333333333333333,0.0714285714285714,-2.4404676504597997,0.0,-0.9761870601839194,0.10134281903676028,0.11256918614720643,-0.050980392156862786,0.02044817927170861,-2,15.0,1
14,2026-06-23 08:36:56,0.0,-0.06666666666666665,0.0,-0.06666666666666665,-0.11764705882352944,0.1333333333333333,-2.726021397669108,0.0,-0.8178064193007327,0.10134281903676028,0.10228821453838462,-0.1843137254901961,0.02044817927170861,0,17.0,1
14,2026-06-23 08:37:56,0.0,0.0,-0.06666666666666665,0.0,-0.06666666666666665,-0.11764705882352944,-2.831925489873859,0.0,-0.6607826143038997,0.09426459117181239,0.10114437428007093,-0.06666666666666665,-0.050980392156862786,0,15.0,1
15,2026-06-23 08:38:56,0.0714285714285714,0.0714285714285714,-0.11764705882352944,0.0,0.0,-0.06666666666666665,-1.9364916731036161,0.9682458365518081,0.19364916731036094,0.07217808550573822,0.09492461619065076,0.0714285714285714,-0.11288515406162469,1,15.0,0
